"agegroup","ag_10.x","ag_10.y","total"
1,420913,122,421035
2,1572479,4968,1577447
3,1829995,26267,1856262
4,1980054,46742,2026796
5,1764633,181441,1946074
6,1483515,47128,1530643
7,1090403,7070,1097473
8,614010,2565,616575
9,260306,949,261255
10,63013,239,63252
